Sex,Agemos,-2,-1.5,-1,-0.5,0,0.5,1,1.5,2
1,0,44.59911971,45.96216912,47.31450813,48.65660297,49.98888408,51.31174999,52.62557062,53.93069019,55.22742973
1,0.5,47.68638154,48.91585031,50.16061127,51.42065577,52.6959753,53.98656145,55.29240592,56.6135005,57.94983713
1,1,49.81099194,50.98307793,52.18191186,53.40808515,54.66220193,55.94487921,57.25674721,58.59844961,59.97064383
1,1.5,51.93497211,53.05381563,54.20800727,55.39902609,56.62842855,57.8978533,59.20902644,60.56376717,61.96399379
1,2,53.47060942,54.57117128,55.71131483,56.89309111,58.11869099,59.39045699,60.71089647,62.08269602,63.50873752
1,2.5,55.00893255,56.09137946,57.21706896,58.3886407,59.60895343,60.88110822,62.20847469,63.59472067,65.04384598
1,3,56.24246762,57.32165276,58.44610385,59.61879669,60.84297685,62.12219115,63.4603237,64.86163723,66.33082077
1,3.5,57.47816158,58.55376347,59.67650956,60.84971025,62.07700027,63.36237993,64.71026294,66.12553191,67.61360323
1,4,58.52415437,59.60399492,60.73202683,61.91172892,63.14693219,64.44186627,65.80121359,67.23017253,68.73453178
1,4.5,59.57157519,60.65535681,61.78833842,62.97416548,64.2168641,65.52089298,66.89120423,68.33331485,69.85339127
1,5,60.48824358,61.58060012,62.72266093,63.91812731,65.1710895,66.48608015,67.86813702,69.32287671,70.85658198
1,5.5,61.40576856,62.50650597,63.65743931,64.86232457,66.1253149,67.45101555,68.84454844,70.31162815,71.85865203
1,6,62.22707288,63.3391431,64.50155716,65.71804991,66.9927474,68.33022056,69.735548,71.21438996,72.77307576
1,6.5,63.04882004,64.17212942,65.34591978,66.57390391,67.8601799,69.20928344,70.62624891,72.11668135,73.68684123
1,7,63.79644688,64.93296591,66.11984952,67.36073567,68.65963224,70.02096618,71.44964075,72.95110257,74.53142048
1,7.5,64.54422002,65.69393752,66.89388672,68.14763,69.45908458,70.83256862,72.27285474,73.7852325,75.37558155
1,8,65.23293749,66.39720834,67.61138045,68.87890372,70.20356185,71.58951442,73.04134544,74.56411979,76.16344898
1,8.5,65.9215876,67.10046533,68.32888967,69.6101975,70.94803912,72.34641647,73.80972707,75.34281488,76.95102916
1,9,66.56194772,67.7563798,68.99984373,70.29553784,71.64695012,73.05789209,74.53253769,76.0754679,77.69172214
1,9.5,67.20208535,68.4121754,69.67075047,70.98087023,72.34586111,73.76934629,75.25527985,76.80798571,78.4322024
1,10,67.80191575,69.02832951,70.30254806,71.62747534,73.00625761,74.44230941,75.93934296,77.50140147,79.13289713
1,10.5,68.40141034,69.64429004,70.93425496,72.27405375,73.6666541,75.1152651,76.62336228,78.19471598,79.83342335
1,11,68.96669193,70.22650341,71.5325668,72.88746481,74.29397564,75.7550918,77.27404112,78.85431035,80.49967158
1,11.5,69.53155458,70.80846984,72.13075785,73.50083656,74.92129717,76.39491992,77.92469148,79.51382439,81.1657787
1,12,70.06697312,71.36131046,72.70004311,74.08541865,75.51983627,77.00585971,78.54623143,80.14388831,81.80197895
1,12.5,70.60191183,71.91386617,73.26918684,74.669953,76.11837536,77.61680656,79.16775259,80.77388527,82.43805593
1,13,71.11121281,72.44099202,73.81302262,75.22921378,76.69158723,78.20228549,79.76358078,81.37788479,83.0477593
1,13.5,71.61998963,72.96780626,74.35670277,75.78842129,77.26479911,78.78777506,80.35939638,81.98182622,83.65735168
1,14,72.10621948,73.47219695,74.87800703,76.32522645,77.8155111,79.35060093,80.93232507,82.56260743,84.24347265
1,14.5,72.59189331,73.97625766,75.39914641,76.86197485,78.36622309,79.91343964,81.50524521,83.14333672,84.82949165
1,15,73.05756692,74.46037599,75.90033407,77.37869929,78.89678179,80.45594634,82.05761493,83.70326971,85.39445595
1,15.5,73.52266215,74.9441522,76.40135112,77.89536494,79.4273405,80.99846718,82.60997876,84.26315532,85.9593253
1,16,73.9698825,75.4100597,76.88444587,78.39400138,79.93971771,81.52261864,83.14376143,84.80423808,86.50517661
1,16.5,74.41650939,75.87561764,77.3673669,78.89257806,80.45209492,82.04678495,83.67753997,85.34527695,87.05093874
1,17,74.84705489,76.32505923,77.83408333,79.37481682,80.94796548,82.5542517,84.19441488,85.86921182,87.57941721
1,17.5,75.27699751,76.77414741,78.30062487,79.85699559,81.44383603,83.0617336,84.71128683,86.39310563,88.10781148
1,18,75.69238714,77.20861455,78.75242979,80.32428433,81.92463623,83.55395019,85.21269763,86.9013568,88.62041286
1,18.5,76.10716887,77.64272717,79.20406008,80.79151341,82.40543643,84.04618195,85.71410629,87.40956931,89.13293448
1,19,76.50871154,78.06350584,79.64221919,81.24510262,82.87240853,84.52439077,86.2013046,87.9034067,89.63095517
1,19.5,76.90964472,78.48393097,80.08020505,81.69863289,83.33938063,85.0026146,86.68850133,88.39720755,90.12890018
1,20,77.29847726,78.89213864,80.50581899,82.13961106,83.79360729,85.4678998,87.16258048,88.87774088,90.61347229
1,20.5,77.68670142,79.29999536,80.93126184,82.5805313,84.24783394,85.93319974,87.63665845,89.35823959,91.0979725
1,21,78.06381821,79.6966099,81.34529439,83.0098525,84.69026526,86.38651394,88.09858001,89.82644519,91.57009136
1,21.5,78.44032985,80.09287732,81.7591586,83.43911696,85.13269658,86.8398425,88.5605007,90.29461794,92.04214185
1,22,78.80660504,80.4787597,82.16245957,83.85762368,85.56417269,87.28202889,89.01111611,90.7513597,92.50268645
1,22.5,79.17227989,80.86429965,82.56559537,84.276075,85.9956488,87.72422923,89.46173086,91.20807027,92.96316603
1,23,79.52849194,81.24021328,82.95891612,84.68451122,86.41691195,88.15603414,89.901796,91.65411799,93.41292278
1,23.5,79.88410999,81.61578999,83.3520752,85.09289348,86.8381751,88.58785259,90.34186066,92.10013611,93.86261768
1,24,80.23094704,81.98241372,83.73608711,85.49192637,87.24989222,89.00994679,90.77205362,92.5361775,94.30228446
1,24.5,80.57719728,82.3487065,84.11994104,85.89090678,87.66160934,89.4320541,91.20224625,92.97219076,94.74189242
1,25,80.9497666,82.72219944,84.49759087,86.27588831,88.05704108,89.84100033,91.62771892,93.41715135,95.20925363
1,25.5,81.32240606,83.09573835,84.8752516,86.66085808,88.45247282,90.25001345,92.05340009,93.86255524,95.67740367
1,26,81.68696066,83.46110354,85.24436839,87.03665569,88.83786858,90.64791271,92.46669617,94.29412934,96.13012485
1,26.5,82.05156989,83.82650685,85.61349587,87.41244501,89.22326434,91.04586583,92.88016331,94.72607239,96.58351044
1,27,82.40886325,84.18447617,85.97481152,87.7798012,89.59937831,91.43347706,93.28203278,95.14498186,97.02226175
1,27.5,82.76619982,84.54247823,86.33613856,88.14715255,89.97549228,91.82113017,93.68403901,95.56419192,97.46156233
1,28,83.11687085,84.89365695,86.6902508,88.50667461,90.3429504,92.19910001,94.07514508,95.97110708,97.88700728
1,28.5,83.46757727,85.24486526,87.04437595,88.86619522,90.71040853,92.57710096,94.46635719,96.37826155,98.31289795
1,29,83.81216419,85.58975664,87.39177995,89.21839013,91.06974307,92.94599454,94.84730015,96.7738154,98.72569565
1,29.5,84.15678161,85.93467627,87.73919901,89.57058689,91.42907762,93.31490964,95.22832204,97.1695546,99.13884779
1,30,84.49574085,86.27370356,88.08031136,89.91588585,91.78075071,93.67523166,95.5996565,97.5543551,99.53965936
1,30.5,84.83472797,86.61275911,88.42144132,90.26118978,92.13242379,94.03556676,95.97104628,97.93929409,99.94074614
1,31,85.16844998,86.94628411,88.75662042,90.59996927,92.47684773,94.38777966,96.33329574,98.31393358,100.3302378
1,31.5,85.5021988,87.27983828,89.09181988,90.93875664,92.82127167,94.73999828,96.69558012,98.68867135,100.7199368
1,32,85.83102239,87.60817726,89.42138295,91.27135568,93.15882557,95.08453694,97.04924859,99.05373403,101.0987818
1,32.5,86.15987267,87.93654682,89.75096913,91.60396526,93.49637946,95.42907499,97.40293455,99.41886076,101.4777766
1,33,86.48409811,88.25998422,90.07520632,91.93069946,93.82742246,95.7663585,97.74851582,99.7749284,101.8466566
1,33.5,86.80835054,88.58345378,90.39946918,92.25744657,94.15846546,96.10363597,98.0940998,100.1310312,102.2156379
1,34,87.12825147,88.90225405,90.71865525,92.57861948,94.48334735,96.43407682,98.43208463,100.4786875,102.5752438
1,34.5,87.44817968,89.22108792,91.03786926,92.89980734,94.80822923,96.76450704,98.7700597,100.8263548,102.9349103
1,35,87.76401288,89.53550546,91.35227358,93.21572021,95.12729952,97.088519,99.10094172,101.1661887,103.2859413
1,35.5,88.07987336,89.84995773,91.66670774,93.53164975,95.44636981,97.41251646,99.43180355,101.5060133,103.6369993
1,36,88.39189258,90.16024657,91.97660081,93.84260568,95.75998044,97.73051656,99.75608135,101.8386217,103.9801683
Sex,Agemos,-2,-1.5,-1,-0.5,0,0.5,1,1.5,2
2,0,44.85638388,45.87662953,46.9517725,48.0865789,49.28639612,50.55724554,51.90593375,53.34018668,54.86881257
2,0.5,47.223004,48.27121331,49.36228834,50.49881339,51.68358057,52.91961087,54.21017781,55.55883406,56.96944147
2,1,48.95217309,50.03227621,51.14678544,52.29714009,53.48485435,54.71152194,55.97882111,57.28852001,58.64248252
2,1.5,50.69490235,51.80381366,52.93824165,54.09880254,55.28612813,56.5008662,57.74368098,59.01525354,60.31628225
2,2,52.02141191,53.15907612,54.31622925,55.49311366,56.68997359,57.90705519,59.14460648,60.40287742,61.68211985
2,2.5,53.35256342,54.51808931,55.69679853,56.88870413,58.09381906,59.31215614,60.54372808,61.78854749,63.04662685
2,3,54.46019815,55.6513163,56.85116429,58.0596827,59.27681335,60.5024992,61.7366844,62.97931415,64.23033476
2,3.5,55.56975305,56.78617984,58.00670382,59.23126558,60.45980763,61.69227425,62.92861143,64.16876679,65.41268951
2,4,56.53620982,57.77555581,59.01568846,60.25659221,61.49825209,62.74065375,63.98378334,65.22762755,66.47217356
2,4.5,57.50352617,58.76571283,60.02525992,61.28223351,62.53669656,63.78870915,65.03832866,66.28560996,67.53060553
2,5,58.36980642,59.65271746,60.93054296,62.2034285,63.47151209,64.7349247,65.99379081,67.24822883,68.49835157
2,5.5,59.23647615,60.54010652,61.83613093,63.12479432,64.40632762,65.6809489,66.94886433,68.21026917,69.46534853
2,6,60.02718007,61.34973496,62.66290522,63.9670157,65.26237158,66.54925997,67.82795148,69.09870154,70.36175158
2,6.5,60.8180489,62.15954797,63.48983653,64.80932957,66.11841553,67.41745862,68.70680095,69.98676442,71.25765238
2,7,61.54924263,62.9081802,64.25465024,65.58913376,66.91207986,68.22390873,69.5250142,70.81576608,72.09651218
2,7.5,62.2804894,63.65689076,65.01953861,66.36898501,67.70574419,69.03029615,70.34308986,71.64454602,72.93505956
2,8,62.96332018,64.35592177,65.7339245,67.09792803,68.44849017,69.78613087,71.11133585,72.42455971,73.72622867
2,8.5,63.64614739,65.05497272,66.44833727,67.82689063,69.19123614,70.54193547,71.87951262,73.20445741,74.51722857
2,9,64.28870916,65.71269283,67.12069764,68.51340253,69.89143769,71.25538935,72.60580408,73.94319246,75.26803242
2,9.5,64.93123912,66.37040026,67.79305644,69.19991686,70.59163924,71.96883505,73.33207399,74.68188794,76.01877445
2,10,65.53962076,66.99305517,68.42972836,69.85036268,71.25562798,72.64614686,74.02249926,75.38522656,76.73483511
2,10.5,66.14795728,67.6156792,69.06638154,70.50080002,71.91961673,73.3234655,74.71293668,76.08858122,77.45091435
2,11,66.72687121,68.2081077,69.67227888,71.12012017,72.55231356,73.9694929,75.37224862,76.7611319,78.13665823
2,11.5,67.30573471,68.80049542,70.27814711,71.73942485,73.1850104,74.61553753,76.03159672,77.43373925,78.82248081
2,12,67.85891389,69.36653325,70.85716786,72.33154183,73.79032709,75.2341486,76.66358885,78.07919192,79.48146696
2,12.5,68.41204157,69.93252524,71.43615332,72.92363884,74.39564379,75.85278413,77.29563428,78.72473096,80.14057666
2,13,68.94250107,70.47527181,71.99144895,73.49172646,74.97674909,76.44711719,77.90339096,79.34609419,80.77571753
2,13.5,69.47291021,71.01797035,72.54670576,74.05979129,75.5578544,77.04147971,78.51121314,79.96756542,81.41101525
2,14,69.98312561,71.53997102,73.08086557,74.60645916,76.11735656,77.61412178,79.09728189,80.56733037,82.0247301
2,14.5,70.49329287,72.06192319,73.61498473,75.15310251,76.67685871,78.18679671,79.68342472,81.16721892,82.63862632
2,15,70.9853257,72.56529773,74.13016584,75.68052611,77.21693428,78.7399096,80.24993815,81.74747578,83.23295076
2,15.5,71.47731305,73.06862427,74.64530555,76.20792424,77.75700986,79.29305763,80.8165316,82.32786733,83.82747438
2,16,71.95290114,73.55515945,75.14332677,76.71793902,78.27949696,79.8284694,81.36529608,82.89039017,84.40414053
2,16.5,72.4284465,74.04164772,75.64130654,77.22792788,78.80198406,80.36391773,81.91414453,83.45305538,84.98101851
2,17,72.88907058,74.51286571,76.12371768,77.72209877,79.30845129,80.88319027,82.44670583,83.99936522,85.54151479
2,17.5,73.3496546,74.98403816,76.60608777,78.21624363,79.81491852,81.40250021,82.97935358,84.5458225,86.10223157
2,18,73.7965883,75.44124791,77.07422179,78.6959173,80.30671692,81.90698037,83.49704651,85.07723509,86.64784819
2,18.5,74.24348442,75.89841365,77.54231547,79.1755651,80.79851532,82.41149828,84.01482727,85.60879818,87.1936909
2,19,74.67783246,76.3427502,77.9973284,79.64191008,81.27681812,82.9023569,84.51881385,86.12646076,87.72555496
2,19.5,75.11214521,76.7870443,78.45230186,80.10822951,81.75512092,83.39325332,85.02288878,86.64427539,88.25764832
2,20,75.53487307,77.21949923,78.89520377,80.56226727,82.22095451,83.87151576,85.51418789,87.14919539,88.77675129
2,20.5,75.95756769,77.65191327,79.33806718,81.01627989,82.6867881,84.34981579,86.00557524,87.65426784,89.29608491
2,21,76.36952483,78.07335874,79.76974652,81.45890931,83.14105635,84.81638592,86.48508612,88.14733565,89.80330447
2,21.5,76.78145056,78.49476483,80.20138841,81.9015141,83.59532461,85.28299324,86.96468464,88.6405554,90.3107546
2,22,77.18338897,78.9059726,80.62263144,82.33353101,84.03882834,85.73867258,87.43320562,89.12256254,90.80687212
2,22.5,77.5852976,79.31714242,81.04383807,82.76552384,84.48233206,86.19438859,87.90181329,89.60472042,91.303219
2,23,77.97788726,79.71879934,81.45534425,83.18763628,84.91578415,86.63989138,88.3600567,90.07637432,91.78893424
2,23.5,78.3704486,80.12041968,81.86681508,83.60972523,85.34923624,87.08543023,88.81838559,90.54817724,92.27487683
2,24,78.75428698,80.51313968,82.26921077,84.02256815,85.77327657,87.52139785,89.26699108,91.0101128,92.75081714
2,24.5,79.13809832,80.90582437,82.67157214,84.43538817,86.1973169,87.95740084,89.71568065,91.47219527,93.22698205
2,25,79.52483263,81.30725933,83.08786638,84.86669639,86.64379004,88.41918624,90.1929222,91.96503361,93.73555466
2,25.5,79.91134677,81.70852306,83.50404245,85.29794354,87.09026318,88.88103664,90.67029764,92.45807852,94.24441029
2,26,80.29536832,82.10405656,83.91165874,85.71819952,87.5237025,89.32819023,91.13168434,92.93420554,94.73577374
2,26.5,80.67929279,82.49950238,84.31920638,86.13841595,87.95714182,89.77539422,91.59318298,93.41051755,95.22740698
2,27,81.05722602,82.88656086,84.71623625,86.54624498,88.37658011,90.20723498,92.03820322,93.8694787,95.70105552
2,27.5,81.43512741,83.2735795,85.1132281,86.95404885,88.7960184,90.63911429,92.48331495,94.32859965,96.1749484
2,28,81.8043211,83.65016087,85.49820957,87.34842459,89.20076495,91.05519125,92.91166556,94.77015136,96.63061341
2,28.5,82.17351627,84.02672921,85.88317163,87.74278463,89.6055115,91.47129763,93.34009037,95.21183893,97.08649428
2,29,82.53197464,84.3913513,86.25505313,88.12300619,89.9951392,91.87138334,93.7516722,95.63594159,97.52412949
2,29.5,82.89045046,84.75597478,86.62692618,88.5032181,90.38476689,92.27149174,94.16331449,96.0601595,97.96195354
2,30,83.23676343,85.10762189,86.98502684,88.86888145,90.75909206,92.65556797,94.55822133,96.466967,98.3817224
2,30.5,83.58310051,85.45927756,87.34312516,89.23453882,91.13341722,93.03966214,94.95317826,96.87387303,98.80165659
2,31,83.91637001,85.79734648,87.68709618,89.5855096,91.49248041,93.40790532,95.33168394,97.26371866,99.20391452
2,31.5,84.24966532,86.13542681,88.03106787,89.93647647,91.8515436,93.77616325,95.71023217,97.65364983,99.6063183
2,32,84.56943405,86.4596742,88.36085441,90.27286256,92.1955894,94.12892847,96.07277596,98.02703063,99.99159369
2,32.5,84.88922758,86.78393331,88.69064266,90.60924572,92.5396352,94.48170638,96.435357,98.40048716,100.3769993
2,33,85.1954146,87.09442633,89.00644622,90.93136848,92.86908974,94.81950891,96.78252716,98.75804777,100.7459761
2,33.5,85.50162398,87.40492991,89.32225132,91.25348861,93.19854429,95.15732289,97.12973094,99.11567684,101.1150708
2,34,85.7944587,87.70199896,89.62449684,91.56186029,93.5139991,95.48082483,97.46225071,99.45819166,101.4685642
2,34.5,86.08731259,87.99907661,89.92674304,91.8702292,93.82945392,95.80433749,97.79480166,99.80076953,101.8221656
2,35,86.36728869,88.28327455,90.21604289,92.16552123,94.13163835,96.11432418,98.11350986,100.1291276,102.1611109
2,35.5,86.64728048,88.56747875,90.50534222,92.46081016,94.43382278,96.42432125,98.43224761,100.4575448,102.5001567
2,36,86.91510088,88.83954123,90.78246843,92.74383395,94.72358993,96.72168924,98.73808538,100.7727325,102.8255855
